tig00000001_pilon	NC_017960.1	91.729	133	11	0	489294	489426	378166	378298	1.00e-43	185
tig00000001_pilon	NC_017960.1	94.915	118	6	0	1944569	1944686	378298	378181	1.00e-43	185
tig00000001_pilon	NC_017960.1	94.915	118	6	0	271899	272016	378298	378181	1.00e-43	185
tig00000001_pilon	NC_017960.1	90.780	141	10	3	2565520	2565659	410284	410422	1.00e-43	185
tig00000001_pilon	NC_017960.1	90.714	140	11	2	2182799	2182938	415438	415575	1.00e-43	185
tig00000001_pilon	NC_017960.1	85.955	178	19	5	2520030	2520206	420593	420765	1.00e-43	185
tig00000001_pilon	NC_017960.1	94.958	119	4	2	2182701	2182817	436899	436781	1.00e-43	185
tig00000001_pilon	NC_017960.1	91.241	137	10	2	699102	699237	448783	448918	1.00e-43	185
tig00000001_pilon	NC_017960.1	87.654	162	16	4	122556	122715	461367	461526	1.00e-43	185
tig00000001_pilon	NC_017960.1	94.915	118	6	0	699106	699223	544362	544245	1.00e-43	185
tig00000001_pilon	NC_017960.1	91.729	133	11	0	2742877	2743009	544352	544484	1.00e-43	185
tig00000001_pilon	NC_017960.1	89.333	150	12	4	225816	225963	564626	564773	1.00e-43	185
tig00000001_pilon	NC_017960.1	80.894	246	38	9	2742890	2743130	564665	564906	1.00e-43	185
tig00000001_pilon	NC_017960.1	94.215	121	7	0	813318	813438	564786	564666	1.00e-43	185
tig00000001_pilon	NC_017960.1	95.652	115	5	0	312048	312162	636775	636889	1.00e-43	185
tig00000001_pilon	NC_017960.1	94.958	119	5	1	432562	432679	680567	680685	1.00e-43	185
tig00000001_pilon	NC_017960.1	93.548	124	8	0	1944565	1944688	681985	681862	1.00e-43	185
tig00000001_pilon	NC_017960.1	89.726	146	13	2	388335	388479	722325	722469	1.00e-43	185
tig00000001_pilon	NC_017960.1	80.972	247	36	11	122435	122676	722343	722583	1.00e-43	185
tig00000001_pilon	NC_017960.1	80.385	260	38	13	699105	699357	722463	722716	1.00e-43	185
tig00000001_pilon	NC_017960.1	91.729	133	11	0	142857	142989	722464	722596	1.00e-43	185
tig00000001_pilon	NC_017960.1	88.462	156	14	4	1306719	1306873	722565	722717	1.00e-43	185
tig00000001_pilon	NC_017960.1	91.791	134	10	1	2342956	2343089	736576	736708	1.00e-43	185
tig00000001_pilon	NC_017960.1	88.462	156	14	4	2742756	2742908	1035301	1035147	1.00e-43	185
tig00000001_pilon	NC_017960.1	94.262	122	6	1	1326844	1326965	1035168	1035288	1.00e-43	185
tig00000001_pilon	NC_017960.1	90.714	140	11	2	609936	610074	1055272	1055410	1.00e-43	185
tig00000001_pilon	NC_017960.1	94.262	122	6	1	1306740	1306860	1055272	1055393	1.00e-43	185
tig00000001_pilon	NC_017960.1	93.548	124	8	0	1944563	1944686	1543857	1543734	1.00e-43	185
tig00000001_pilon	NC_017960.1	93.548	124	8	0	311920	312043	1668517	1668640	1.00e-43	185
tig00000001_pilon	NC_017960.1	93.548	124	8	0	611930	612053	1668517	1668640	1.00e-43	185
tig00000001_pilon	NC_017960.1	93.548	124	8	0	1819782	1819905	1668640	1668517	1.00e-43	185
tig00000001_pilon	NC_017960.1	93.548	124	8	0	18603	18726	1668519	1668642	1.00e-43	185
tig00000001_pilon	NC_017960.1	94.215	121	7	0	2373747	2373867	1668520	1668640	1.00e-43	185
tig00000001_pilon	NC_017960.1	91.304	138	9	2	664281	664418	1848090	1848224	1.00e-43	185
tig00000001_pilon	NC_017960.1	80.952	252	32	15	2373747	2373990	1854940	1854697	1.00e-43	185
tig00000001_pilon	NC_017960.1	89.333	150	12	4	813428	813577	1862611	1862466	1.00e-43	185
tig00000001_pilon	NC_017960.1	91.791	134	9	2	2503745	2503878	1862467	1862598	1.00e-43	185
tig00000001_pilon	NC_017960.1	94.958	119	4	2	250450	250568	1862482	1862598	1.00e-43	185
tig00000001_pilon	NC_017960.1	79.152	283	47	10	142859	143138	1871221	1871494	1.00e-43	185
tig00000001_pilon	NC_017960.1	94.915	118	6	0	271900	272017	1972150	1972033	1.00e-43	185
tig00000001_pilon	NC_017960.1	91.791	134	10	1	2728767	2728899	2041221	2041088	1.00e-43	185
tig00000001_pilon	NC_017960.1	91.729	133	11	0	2373979	2374111	2066271	2066139	1.00e-43	185
tig00000001_pilon	NC_017960.1	93.548	124	8	0	795928	796051	2066383	2066260	1.00e-43	185
tig00000001_pilon	NC_017960.1	80.952	252	32	15	2174915	2175158	2072127	2071884	1.00e-43	185
tig00000001_pilon	NC_017960.1	94.215	121	7	0	1944566	1944686	2071884	2072004	1.00e-43	185
tig00000001_pilon	NC_017960.1	94.215	121	7	0	658675	658795	2072004	2071884	1.00e-43	185
tig00000001_pilon	NC_017960.1	92.913	127	9	0	271897	272023	2071885	2072011	1.00e-43	185
tig00000001_pilon	NC_017960.1	91.729	133	11	0	2368007	2368139	2072248	2072116	1.00e-43	185
tig00000001_pilon	NC_017960.1	91.791	134	9	2	2182686	2182817	2200095	2200228	1.00e-43	185
tig00000001_pilon	NC_017960.1	85.955	178	19	5	266583	266755	2216555	2216379	1.00e-43	185
tig00000001_pilon	NC_017960.1	87.349	166	15	6	699183	699345	2262065	2262227	1.00e-43	185
tig00000001_pilon	NC_017960.1	87.273	165	17	4	612180	612343	2326608	2326447	1.00e-43	185
tig00000001_pilon	NC_017960.1	94.215	121	7	0	271897	272017	2460571	2460691	1.00e-43	185
tig00000001_pilon	NC_017960.1	94.262	122	5	2	312044	312165	2468637	2468756	1.00e-43	185
tig00000001_pilon	NC_017960.1	91.852	135	8	3	933167	933301	2468770	2468639	1.00e-43	185
tig00000001_pilon	NC_017960.1	89.333	150	12	4	2182685	2182830	2576440	2576589	1.00e-43	185
tig00000001_pilon	NC_017960.1	94.215	121	7	0	122555	122675	2576699	2576579	1.00e-43	185
tig00000001_pilon	NC_017960.1	93.548	124	8	0	2368128	2368251	2593964	2594087	1.00e-43	185
tig00000001_pilon	NC_017960.1	80.385	260	38	13	2742757	2743010	2625721	2625973	1.00e-43	185
tig00000001_pilon	NC_017960.1	91.241	137	10	2	2565749	2565884	2625868	2625733	1.00e-43	185
tig00000001_pilon	NC_017960.1	91.241	137	10	2	238431	238566	2625841	2625976	1.00e-43	185
tig00000001_pilon	NC_017960.1	94.215	121	7	0	612179	612299	2625975	2625855	1.00e-43	185
tig00000001_pilon	NC_017960.1	94.915	118	6	0	142979	143096	2625972	2625855	1.00e-43	185
tig00000001_pilon	NC_017960.1	91.304	138	9	2	2168310	2168444	2660628	2660491	1.00e-43	185
tig00000001_pilon	NC_017960.1	94.215	121	7	0	2373747	2373867	2666114	2666234	1.00e-43	185
tig00000001_pilon	NC_017960.1	91.729	133	9	2	2182807	2182937	16819	16951	3.61e-43	183
tig00000001_pilon	NC_017960.1	80.723	249	36	10	18603	18845	17075	16833	3.61e-43	183
tig00000001_pilon	NC_017960.1	91.176	136	10	2	2182561	2182696	16941	17074	3.61e-43	183
tig00000001_pilon	NC_017960.1	94.915	118	4	2	2189525	2189642	16957	17072	3.61e-43	183
tig00000001_pilon	NC_017960.1	90.141	142	12	2	933160	933300	186665	186525	3.61e-43	183
tig00000001_pilon	NC_017960.1	91.667	132	11	0	2391222	2391353	234692	234823	3.61e-43	183
tig00000001_pilon	NC_017960.1	91.176	136	11	1	1322054	1322189	318801	318667	3.61e-43	183
tig00000001_pilon	NC_017960.1	86.826	167	18	4	2189477	2189642	333757	333594	3.61e-43	183
tig00000001_pilon	NC_017960.1	83.744	203	23	10	2342956	2343153	350471	350668	3.61e-43	183
tig00000001_pilon	NC_017960.1	91.729	133	10	1	609816	609948	355689	355820	3.61e-43	183
tig00000001_pilon	NC_017960.1	91.729	133	10	1	2182807	2182938	377800	377932	3.61e-43	183
tig00000001_pilon	NC_017960.1	91.729	133	10	1	2743122	2743254	377800	377931	3.61e-43	183
tig00000001_pilon	NC_017960.1	85.246	183	21	5	460631	460810	378218	378039	3.61e-43	183
tig00000001_pilon	NC_017960.1	92.308	130	9	1	2503745	2503874	413516	413644	3.61e-43	183
tig00000001_pilon	NC_017960.1	95.652	115	4	1	1456794	1456908	415572	415459	3.61e-43	183
tig00000001_pilon	NC_017960.1	91.176	136	11	1	18727	18862	415818	415684	3.61e-43	183
tig00000001_pilon	NC_017960.1	89.583	144	15	0	2772828	2772971	436923	436780	3.61e-43	183
tig00000001_pilon	NC_017960.1	89.583	144	15	0	7820	7963	436923	436780	3.61e-43	183
tig00000001_pilon	NC_017960.1	89.655	145	13	1	460795	460937	483596	483740	3.61e-43	183
tig00000001_pilon	NC_017960.1	79.021	286	47	13	1749179	1749457	513141	512862	3.61e-43	183
tig00000001_pilon	NC_017960.1	94.167	120	7	0	1944567	1944686	512862	512981	3.61e-43	183
tig00000001_pilon	NC_017960.1	88.235	153	18	0	945410	945562	513069	513221	3.61e-43	183
tig00000001_pilon	NC_017960.1	91.667	132	11	0	326955	327086	636898	636767	3.61e-43	183
tig00000001_pilon	NC_017960.1	94.915	118	5	1	2294105	2294221	636893	636776	3.61e-43	183
tig00000001_pilon	NC_017960.1	90.141	142	12	2	1326842	1326982	637084	637224	3.61e-43	183
tig00000001_pilon	NC_017960.1	94.167	120	7	0	326960	327079	680566	680685	3.61e-43	183
tig00000001_pilon	NC_017960.1	94.915	118	5	1	2271078	2271195	680688	680804	3.61e-43	183
tig00000001_pilon	NC_017960.1	90.647	139	11	2	1444589	1444726	680795	680932	3.61e-43	183
tig00000001_pilon	NC_017960.1	91.176	136	10	1	1819646	1819779	680797	680932	3.61e-43	183
tig00000001_pilon	NC_017960.1	91.176	136	11	1	271530	271664	681861	681726	3.61e-43	183
tig00000001_pilon	NC_017960.1	80.723	249	36	10	609692	609934	681985	681743	3.61e-43	183
tig00000001_pilon	NC_017960.1	93.496	123	8	0	1444729	1444851	681864	681986	3.61e-43	183
tig00000001_pilon	NC_017960.1	89.583	144	15	0	250426	250569	692645	692502	3.61e-43	183
tig00000001_pilon	NC_017960.1	91.729	133	10	1	2294106	2294237	722336	722204	3.61e-43	183
tig00000001_pilon	NC_017960.1	91.176	136	11	1	1322161	1322296	736557	736691	3.61e-43	183
tig00000001_pilon	NC_017960.1	93.496	123	8	0	2565517	2565639	749403	749281	3.61e-43	183
tig00000001_pilon	NC_017960.1	87.578	161	17	3	699210	699368	1035151	1035310	3.61e-43	183
tig00000001_pilon	NC_017960.1	85.083	181	25	2	945429	945608	1050586	1050765	3.61e-43	183
tig00000001_pilon	NC_017960.1	91.176	136	11	1	2728784	2728918	1050724	1050589	3.61e-43	183
tig00000001_pilon	NC_017960.1	90.141	142	12	2	63364	63504	1055410	1055270	3.61e-43	183
tig00000001_pilon	NC_017960.1	88.667	150	17	0	2373870	2374019	1055273	1055422	3.61e-43	183
tig00000001_pilon	NC_017960.1	90.647	139	11	2	19656	19793	1173174	1173037	3.61e-43	183
tig00000001_pilon	NC_017960.1	93.496	123	8	0	18602	18724	1173299	1173177	3.61e-43	183
tig00000001_pilon	NC_017960.1	78.966	290	46	13	174197	174479	1474652	1474933	3.61e-43	183
tig00000001_pilon	NC_017960.1	91.176	136	10	1	19656	19791	1543731	1543598	3.61e-43	183
tig00000001_pilon	NC_017960.1	94.167	120	7	0	174360	174479	1668640	1668521	3.61e-43	183
tig00000001_pilon	NC_017960.1	94.167	120	7	0	271897	272016	1848098	1847979	3.61e-43	183
tig00000001_pilon	NC_017960.1	83.920	199	25	7	2354639	2354834	1854695	1854889	3.61e-43	183
tig00000001_pilon	NC_017960.1	91.176	136	11	1	813318	813452	1862477	1862342	3.61e-43	183
tig00000001_pilon	NC_017960.1	91.176	136	10	2	609693	609826	1862477	1862342	3.61e-43	183
tig00000001_pilon	NC_017960.1	94.167	120	7	0	19903	20022	1862719	1862600	3.61e-43	183
tig00000001_pilon	NC_017960.1	92.913	127	7	2	658542	658668	1871623	1871499	3.61e-43	183
tig00000001_pilon	NC_017960.1	92.913	127	7	2	658421	658547	1871623	1871499	3.61e-43	183
tig00000001_pilon	NC_017960.1	86.550	171	17	6	945449	945618	1957650	1957485	3.61e-43	183
tig00000001_pilon	NC_017960.1	94.872	117	6	0	2565523	2565639	1972150	1972034	3.61e-43	183
tig00000001_pilon	NC_017960.1	94.872	117	6	0	1444729	1444845	1972034	1972150	3.61e-43	183
tig00000001_pilon	NC_017960.1	91.729	133	10	1	2743137	2743269	1995181	1995312	3.61e-43	183
tig00000001_pilon	NC_017960.1	94.915	118	5	1	699106	699223	1995297	1995181	3.61e-43	183
tig00000001_pilon	NC_017960.1	94.872	117	6	0	388476	388592	2041088	2041204	3.61e-43	183
tig00000001_pilon	NC_017960.1	83.920	199	25	7	2174913	2175107	2052771	2052966	3.61e-43	183
tig00000001_pilon	NC_017960.1	91.111	135	12	0	2503745	2503879	2066246	2066380	3.61e-43	183
tig00000001_pilon	NC_017960.1	91.111	135	12	0	546709	546843	2072019	2071885	3.61e-43	183
tig00000001_pilon	NC_017960.1	94.215	121	6	1	2271078	2271198	2072004	2071885	3.61e-43	183
tig00000001_pilon	NC_017960.1	88.667	150	17	0	1326845	1326994	2072007	2072156	3.61e-43	183
tig00000001_pilon	NC_017960.1	91.667	132	11	0	388353	388484	2089489	2089358	3.61e-43	183
tig00000001_pilon	NC_017960.1	94.167	120	7	0	2503760	2503879	2130371	2130490	3.61e-43	183
tig00000001_pilon	NC_017960.1	91.111	135	12	0	546710	546844	2200095	2200229	3.61e-43	183
tig00000001_pilon	NC_017960.1	91.111	135	12	0	2368114	2368248	2200095	2200229	3.61e-43	183
tig00000001_pilon	NC_017960.1	94.167	120	7	0	2432234	2432353	2200110	2200229	3.61e-43	183
tig00000001_pilon	NC_017960.1	94.167	120	7	0	640708	640827	2216422	2216541	3.61e-43	183
tig00000001_pilon	NC_017960.1	94.167	120	7	0	933059	933178	2216422	2216541	3.61e-43	183
tig00000001_pilon	NC_017960.1	92.857	126	9	0	2716069	2716194	2261857	2261982	3.61e-43	183
tig00000001_pilon	NC_017960.1	91.729	133	9	2	813323	813454	2436670	2436801	3.61e-43	183
tig00000001_pilon	NC_017960.1	85.393	178	24	2	1322161	1322337	2448562	2448386	3.61e-43	183
tig00000001_pilon	NC_017960.1	90.071	141	14	0	174117	174257	2448429	2448569	3.61e-43	183
tig00000001_pilon	NC_017960.1	91.176	136	10	1	2520073	2520206	2460935	2460800	3.61e-43	183
tig00000001_pilon	NC_017960.1	91.176	136	10	2	957190	957324	2576560	2576694	3.61e-43	183
tig00000001_pilon	NC_017960.1	91.176	136	11	1	2182561	2182696	2576565	2576699	3.61e-43	183
tig00000001_pilon	NC_017960.1	92.913	127	8	1	2271078	2271204	2593964	2594089	3.61e-43	183
tig00000001_pilon	NC_017960.1	87.578	161	17	3	1306723	1306882	2625868	2625710	3.61e-43	183
tig00000001_pilon	NC_017960.1	91.729	133	10	1	2182809	2182940	2625843	2625975	3.61e-43	183
tig00000001_pilon	NC_017960.1	91.729	133	9	2	271773	271905	2625973	2625843	3.61e-43	183
tig00000001_pilon	NC_017960.1	94.167	120	7	0	2520073	2520192	2684196	2684077	3.61e-43	183
tig00000001_pilon	NC_017960.1	92.248	129	8	2	2271078	2271206	14714	14840	1.30e-42	182
tig00000001_pilon	NC_017960.1	92.248	129	8	2	125640	125766	79924	79796	1.30e-42	182
tig00000001_pilon	NC_017960.1	94.118	119	7	0	773534	773652	79928	80046	1.30e-42	182
tig00000001_pilon	NC_017960.1	87.500	160	17	2	658635	658792	124800	124958	1.30e-42	182
tig00000001_pilon	NC_017960.1	91.045	134	12	0	2503745	2503878	129625	129492	1.30e-42	182
tig00000001_pilon	NC_017960.1	81.224	245	29	8	828468	828706	145329	145096	1.30e-42	182
tig00000001_pilon	NC_017960.1	94.872	117	5	1	19903	20018	186524	186640	1.30e-42	182
tig00000001_pilon	NC_017960.1	90.000	140	14	0	658656	658795	318662	318801	1.30e-42	182
tig00000001_pilon	NC_017960.1	91.045	134	12	0	2391220	2391353	318665	318798	1.30e-42	182
tig00000001_pilon	NC_017960.1	92.188	128	10	0	271881	272008	350577	350704	1.30e-42	182
tig00000001_pilon	NC_017960.1	90.511	137	13	0	2728891	2729027	355820	355684	1.30e-42	182
tig00000001_pilon	NC_017960.1	91.667	132	10	1	699105	699235	378177	378046	1.30e-42	182
tig00000001_pilon	NC_017960.1	92.248	129	8	2	2271078	2271206	378181	378307	1.30e-42	182
tig00000001_pilon	NC_017960.1	76.364	385	64	23	611927	612300	415824	415456	1.30e-42	182
tig00000001_pilon	NC_017960.1	90.580	138	11	2	1456788	1456925	415821	415686	1.30e-42	182
tig00000001_pilon	NC_017960.1	92.800	125	9	0	2368129	2368253	436899	436775	1.30e-42	182
tig00000001_pilon	NC_017960.1	94.118	119	7	0	2432234	2432352	436899	436781	1.30e-42	182
tig00000001_pilon	NC_017960.1	89.583	144	14	1	2520180	2520322	512752	512609	1.30e-42	182
tig00000001_pilon	NC_017960.1	81.070	243	33	13	699105	699340	512985	513221	1.30e-42	182
tig00000001_pilon	NC_017960.1	92.188	128	10	0	142857	142984	512986	513113	1.30e-42	182
tig00000001_pilon	NC_017960.1	91.603	131	11	0	174225	174355	544354	544484	1.30e-42	182
tig00000001_pilon	NC_017960.1	92.248	129	8	2	2294220	2294347	561707	561580	1.30e-42	182
tig00000001_pilon	NC_017960.1	94.167	120	6	1	828468	828587	651693	651575	1.30e-42	182
tig00000001_pilon	NC_017960.1	85.965	171	22	2	640575	640744	651685	651854	1.30e-42	182
tig00000001_pilon	NC_017960.1	90.580	138	11	2	2373744	2373880	651942	651806	1.30e-42	182
tig00000001_pilon	NC_017960.1	92.248	129	9	1	2503746	2503874	651806	651933	1.30e-42	182
tig00000001_pilon	NC_017960.1	94.118	119	7	0	773660	773778	651934	651816	1.30e-42	182
tig00000001_pilon	NC_017960.1	77.419	341	54	23	2742877	2743205	681728	682057	1.30e-42	182
tig00000001_pilon	NC_017960.1	94.167	120	6	1	2367882	2368001	682109	682227	1.30e-42	182
tig00000001_pilon	NC_017960.1	91.667	132	10	1	1456794	1456925	722221	722351	1.30e-42	182
tig00000001_pilon	NC_017960.1	82.629	213	30	7	18531	18740	722268	722476	1.30e-42	182
tig00000001_pilon	NC_017960.1	84.375	192	23	6	2354590	2354781	722749	722565	1.30e-42	182
tig00000001_pilon	NC_017960.1	91.045	134	12	0	928996	929129	736584	736451	1.30e-42	182
tig00000001_pilon	NC_017960.1	94.828	116	6	0	2503759	2503874	749281	749396	1.30e-42	182
tig00000001_pilon	NC_017960.1	83.582	201	26	5	2639712	2639908	824279	824082	1.30e-42	182
tig00000001_pilon	NC_017960.1	94.828	116	6	0	2342956	2343071	1050609	1050724	1.30e-42	182
tig00000001_pilon	NC_017960.1	90.580	138	11	2	271527	271662	1185244	1185381	1.30e-42	182
tig00000001_pilon	NC_017960.1	91.667	132	10	1	2743122	2743252	1185381	1185250	1.30e-42	182
tig00000001_pilon	NC_017960.1	86.047	172	20	4	773657	773825	1466786	1466616	1.30e-42	182
tig00000001_pilon	NC_017960.1	91.111	135	10	2	658674	658807	1668641	1668508	1.30e-42	182
tig00000001_pilon	NC_017960.1	94.167	120	6	1	2565520	2565638	1700393	1700274	1.30e-42	182
tig00000001_pilon	NC_017960.1	94.118	119	7	0	18608	18726	1972150	1972032	1.30e-42	182
tig00000001_pilon	NC_017960.1	94.167	120	6	1	63695	63814	1995180	1995298	1.30e-42	182
tig00000001_pilon	NC_017960.1	90.141	142	11	2	664279	664420	1995287	1995425	1.30e-42	182
tig00000001_pilon	NC_017960.1	91.667	132	9	1	775079	775208	2041088	2041219	1.30e-42	182
tig00000001_pilon	NC_017960.1	94.828	116	6	0	1322181	1322296	2041088	2041203	1.30e-42	182
tig00000001_pilon	NC_017960.1	84.375	192	23	6	2742724	2742908	2052722	2052913	1.30e-42	182
tig00000001_pilon	NC_017960.1	94.167	120	6	1	18238	18356	2066133	2066014	1.30e-42	182
tig00000001_pilon	NC_017960.1	94.118	119	7	0	250450	250568	2066261	2066379	1.30e-42	182
tig00000001_pilon	NC_017960.1	91.111	135	10	2	48646	48779	2071881	2072014	1.30e-42	182
tig00000001_pilon	NC_017960.1	84.021	194	26	5	275509	275699	2071886	2072077	1.30e-42	182
tig00000001_pilon	NC_017960.1	93.496	123	7	1	933302	933423	2130367	2130489	1.30e-42	182
tig00000001_pilon	NC_017960.1	93.443	122	8	0	795929	796050	2130492	2130371	1.30e-42	182
tig00000001_pilon	NC_017960.1	94.118	119	7	0	2565520	2565638	2130489	2130371	1.30e-42	182
tig00000001_pilon	NC_017960.1	94.118	119	7	0	250450	250568	2130371	2130489	1.30e-42	182
tig00000001_pilon	NC_017960.1	94.118	119	7	0	658676	658794	2130371	2130489	1.30e-42	182
tig00000001_pilon	NC_017960.1	90.580	138	11	2	658662	658797	2200095	2200232	1.30e-42	182
tig00000001_pilon	NC_017960.1	91.045	134	12	0	489295	489428	2200095	2200228	1.30e-42	182
tig00000001_pilon	NC_017960.1	92.248	129	9	1	48655	48782	2200224	2200096	1.30e-42	182
tig00000001_pilon	NC_017960.1	90.647	139	9	2	2271078	2271216	2200109	2200243	1.30e-42	182
tig00000001_pilon	NC_017960.1	94.828	116	6	0	2716079	2716194	2200224	2200109	1.30e-42	182
tig00000001_pilon	NC_017960.1	88.312	154	15	3	174580	174732	2216520	2216671	1.30e-42	182
tig00000001_pilon	NC_017960.1	94.118	119	7	0	2432234	2432352	2261981	2261863	1.30e-42	182
tig00000001_pilon	NC_017960.1	94.167	120	6	1	1976323	1976442	2261981	2261863	1.30e-42	182
tig00000001_pilon	NC_017960.1	90.647	139	10	3	775059	775196	2448562	2448426	1.30e-42	182
tig00000001_pilon	NC_017960.1	93.496	123	7	1	2432230	2432352	2460692	2460571	1.30e-42	182
tig00000001_pilon	NC_017960.1	93.496	123	7	1	2271076	2271198	2460692	2460571	1.30e-42	182
tig00000001_pilon	NC_017960.1	91.045	134	12	0	2728891	2729024	2464998	2464865	1.30e-42	182
tig00000001_pilon	NC_017960.1	94.167	120	6	1	48895	49013	2561548	2561429	1.30e-42	182
tig00000001_pilon	NC_017960.1	89.655	145	11	4	275509	275651	2594082	2593940	1.30e-42	182
tig00000001_pilon	NC_017960.1	93.443	122	8	0	2432234	2432355	2593965	2594086	1.30e-42	182
tig00000001_pilon	NC_017960.1	91.667	132	9	1	2342956	2343087	2614937	2614808	1.30e-42	182
tig00000001_pilon	NC_017960.1	90.647	139	10	3	945432	945568	2614957	2614820	1.30e-42	182
tig00000001_pilon	NC_017960.1	86.047	172	20	4	1741140	1741310	2616191	2616359	1.30e-42	182
tig00000001_pilon	NC_017960.1	94.118	119	7	0	48654	48772	2616356	2616238	1.30e-42	182
tig00000001_pilon	NC_017960.1	80.894	246	34	13	174117	174356	2625735	2625973	1.30e-42	182
tig00000001_pilon	NC_017960.1	91.667	132	10	1	312047	312178	2625973	2625843	1.30e-42	182
tig00000001_pilon	NC_017960.1	94.167	120	6	1	2189523	2189642	2660613	2660495	1.30e-42	182
tig00000001_pilon	NC_017960.1	91.111	135	10	2	1944554	1944687	2666102	2666235	1.30e-42	182
tig00000001_pilon	NC_017960.1	90.580	138	11	2	2503745	2503882	2666247	2666112	1.30e-42	182
tig00000001_pilon	NC_017960.1	94.118	119	7	0	2432234	2432352	2666233	2666115	1.30e-42	182
tig00000001_pilon	NC_017960.1	87.500	160	17	2	493962	494120	2666117	2666274	1.30e-42	182
tig00000001_pilon	NC_017960.1	86.310	168	21	2	48734	48900	2684160	2684326	1.30e-42	182
tig00000001_pilon	NC_017960.1	86.667	165	18	4	1067398	1067559	14587	14424	4.66e-42	180
tig00000001_pilon	NC_017960.1	93.388	121	8	0	699103	699223	14588	14468	4.66e-42	180
tig00000001_pilon	NC_017960.1	85.227	176	24	2	773641	773815	16722	16548	4.66e-42	180
tig00000001_pilon	NC_017960.1	91.045	134	11	1	1592502	1592634	16844	16711	4.66e-42	180
tig00000001_pilon	NC_017960.1	85.311	177	22	4	2367991	2368166	16819	16992	4.66e-42	180
tig00000001_pilon	NC_017960.1	90.441	136	13	0	63382	63517	54471	54336	4.66e-42	180
tig00000001_pilon	NC_017960.1	94.167	120	4	3	1067399	1067516	79928	80046	4.66e-42	180
tig00000001_pilon	NC_017960.1	94.068	118	7	0	2743137	2743254	80046	79929	4.66e-42	180
tig00000001_pilon	NC_017960.1	92.800	125	7	2	2565889	2566013	158662	158540	4.66e-42	180
tig00000001_pilon	NC_017960.1	91.603	131	10	1	1322054	1322184	318555	318426	4.66e-42	180
tig00000001_pilon	NC_017960.1	93.388	121	8	0	203625	203745	318435	318555	4.66e-42	180
tig00000001_pilon	NC_017960.1	88.158	152	17	1	19765	19916	318692	318542	4.66e-42	180
tig00000001_pilon	NC_017960.1	91.603	131	10	1	1322054	1322184	318678	318549	4.66e-42	180
tig00000001_pilon	NC_017960.1	93.388	121	8	0	203625	203745	318558	318678	4.66e-42	180
tig00000001_pilon	NC_017960.1	93.388	121	8	0	203625	203745	318681	318801	4.66e-42	180
tig00000001_pilon	NC_017960.1	79.478	268	44	11	2565622	2565884	364877	364616	4.66e-42	180
tig00000001_pilon	NC_017960.1	94.068	118	7	0	2716077	2716194	378298	378181	4.66e-42	180
tig00000001_pilon	NC_017960.1	94.068	118	7	0	773659	773776	378298	378181	4.66e-42	180
tig00000001_pilon	NC_017960.1	90.071	141	11	2	271898	272036	413647	413508	4.66e-42	180
tig00000001_pilon	NC_017960.1	90.511	137	12	1	63382	63517	420219	420083	4.66e-42	180
tig00000001_pilon	NC_017960.1	93.443	122	6	2	1241788	1241908	512985	513105	4.66e-42	180
tig00000001_pilon	NC_017960.1	93.388	121	8	0	2182576	2182696	561701	561581	4.66e-42	180
tig00000001_pilon	NC_017960.1	90.441	136	13	0	572296	572431	637206	637071	4.66e-42	180
tig00000001_pilon	NC_017960.1	90.511	137	12	1	267129	267265	637206	637071	4.66e-42	180
tig00000001_pilon	NC_017960.1	91.603	131	10	1	271900	272029	651934	651804	4.66e-42	180
tig00000001_pilon	NC_017960.1	91.045	134	11	1	2503745	2503878	680675	680807	4.66e-42	180
tig00000001_pilon	NC_017960.1	90.441	136	13	0	7843	7978	680688	680823	4.66e-42	180
tig00000001_pilon	NC_017960.1	90.441	136	13	0	2772851	2772986	680688	680823	4.66e-42	180
tig00000001_pilon	NC_017960.1	94.068	118	7	0	699106	699223	681860	681743	4.66e-42	180
tig00000001_pilon	NC_017960.1	94.068	118	7	0	2728905	2729022	681743	681860	4.66e-42	180
tig00000001_pilon	NC_017960.1	90.000	140	13	1	7841	7980	681862	682000	4.66e-42	180
tig00000001_pilon	NC_017960.1	90.000	140	13	1	2772849	2772988	681862	682000	4.66e-42	180
tig00000001_pilon	NC_017960.1	80.081	246	45	4	638415	638658	681863	682106	4.66e-42	180
tig00000001_pilon	NC_017960.1	90.000	140	13	1	18588	18726	692485	692624	4.66e-42	180
tig00000001_pilon	NC_017960.1	90.441	136	13	0	19765	19900	692487	692622	4.66e-42	180
tig00000001_pilon	NC_017960.1	92.742	124	9	0	658674	658797	692623	692500	4.66e-42	180
tig00000001_pilon	NC_017960.1	93.388	121	8	0	2391236	2391356	692622	692502	4.66e-42	180
tig00000001_pilon	NC_017960.1	91.045	134	11	1	2367991	2368124	736584	736452	4.66e-42	180
tig00000001_pilon	NC_017960.1	94.068	118	7	0	18728	18845	736453	736570	4.66e-42	180
tig00000001_pilon	NC_017960.1	92.742	124	9	0	2373744	2373867	749404	749281	4.66e-42	180
tig00000001_pilon	NC_017960.1	94.068	118	7	0	311926	312043	749398	749281	4.66e-42	180
tig00000001_pilon	NC_017960.1	93.443	122	6	2	174236	174356	971860	971740	4.66e-42	180
tig00000001_pilon	NC_017960.1	87.742	155	18	1	2174898	2175052	1035304	1035151	4.66e-42	180
